sigma_short,term_log_ratio,rho,eta
0.4669068412163708,-0.2726366236884491,-0.395919149166597,0.8225394783333456
0.17687552082278987,0.08893420954312192,-0.5741033463377204,0.8217246808782563
0.2554547089885743,-0.5421105996294597,-0.36005675058719655,1.1560929944275875
0.28877586753620604,-0.2646635467871405,-0.7348261784021923,0.6831017505793071
0.30524058481217686,0.32878126353554404,-0.376966935729278,0.8917615101417955
0.4573688439424841,0.17505613828329125,-0.3786537136129112,0.8509521426369354
0.595917467638678,-0.0041357582909514745,-0.5831890985843724,0.961050468929687
0.3905952509253545,-0.2961561112927765,-0.8501719505358769,0.6401748917726455
0.503714053146938,-0.2114051090736151,-0.5150343701171218,0.9110517777631472
0.4878124845135754,0.3470840014219023,-0.34578079464083866,1.0187072612520975
0.38439403512911974,0.2099968497395499,-0.7901639358014382,0.29427726835523893
0.17868289447424457,-0.2476222430500259,-0.3396052396278758,0.5138126320296388
0.5830139591018488,0.12737327782222485,-0.8687591358451467,0.6435257867789557
0.5305138506898357,0.09684967222763585,-0.3937571737933456,0.9560072365010819
0.3386789845492849,0.1735539550730043,-0.27006716899604344,0.8017452622854954
0.4758565779671369,-0.10770251801049441,-0.6461387471874083,0.6056117673562781
0.3700305479776248,-0.1270901020378692,-0.44758811088956085,0.9458564776671086
0.29841657137110217,-0.14301224293728343,-0.7515479490451608,0.7582535578037843
0.3737849645506951,-0.31893391119572934,-0.4093285161563716,0.3673089461520637
0.2602416346464248,-0.015581659484428467,-0.37846649410691624,0.3494111711141573
0.5296585587259631,0.0695587209345272,-0.42131309646226694,0.38507345396154036
0.24832301130120749,-0.21508615980121387,-0.7201252817449815,0.7005283016111336
0.5077527700732362,-0.12654169774861912,-0.8289003953130503,0.5816955141247803
0.5620087191191454,0.004500478872719316,-0.2578639281074857,0.84291208482765
0.5236266897515324,0.23044218748103018,-0.570300689399024,1.09699298170754
0.3751466003120102,-0.4187584744355929,-0.26317278999559335,0.5190891797741357
0.3089717172178459,-0.45057134214290484,-0.5757723934835988,1.0558247741140205
0.3839190094618419,-0.08421887743981255,-0.6966654706619269,0.7023339456155506
0.612908348323197,-0.22022420727710135,-0.31225450797582244,1.1311526441518152
0.22142759238141713,-0.0966902954499842,-0.8220550324040707,0.5657610592570704
0.37817907924290434,0.12025026016734086,-0.47782424137828117,0.9881159506757964
0.3121004734998861,0.08094390924744477,-0.5103019115069911,0.5197152694661309
0.5163149543691332,0.1512796748291283,-0.3714190056540111,1.0111606458946762
0.3475764820896241,0.3261906490908507,-0.5648082092987269,1.1742254807575823
0.5410760005186097,-0.17982314840272628,-0.570987256484106,0.3103944497564703
0.5798791135540522,0.03951744658281653,-0.4236276134463395,1.014407136921199
0.38348974101535466,-0.4997818439456251,-0.3589279830625971,0.3845919115648619
0.18314920420316028,-0.21735092902762554,-0.3886167268371886,1.178331971315537
0.27806486772976535,-0.27537520321242803,-0.7817308016299337,0.6848630158200444
0.5808918068669922,0.03681224801816496,-0.6304061162775639,0.3975246603743257
0.32493181747595995,0.04385720291213391,-0.533989616617442,0.2607018037033761
0.31477687696321777,0.08153526603233052,-0.6311827788078359,0.9909003647972323
0.39721087151345036,-0.10550887726278324,-0.15349752453245546,0.27517276784959505
0.5195904922541852,-0.15012624616649406,-0.14235740965311827,0.9189777967227517
0.42839568591362653,-0.1568724302141694,-0.16262875536253707,0.7349107046368603
0.44909425795242264,-0.5037401472221102,-0.40788066091351743,0.6345395865593426
0.38338068813337645,0.21519354902942145,-0.8207901575604769,0.46029505997710773
0.49206524533207896,-0.049985758320389984,-0.8959703471749698,0.6557502978585417
0.23446390461600353,-0.12686041424331118,-0.8765585206427707,0.427335166320145
0.17605934709536789,0.17290637810411114,-0.5769681115024708,0.32600178933857726
0.5418375378052569,-0.2335582353648421,-0.34070233918528536,0.9407938379467009
0.6038432572294645,0.26876010810884976,-0.8004350735503961,1.0318772658740145
0.27825596287424686,-0.2453864949821848,-0.4910789139741267,0.6751917396632143
0.35156030661291127,0.18774063463661161,-0.16920777645417429,1.1549163430893512
0.47379811938793825,-0.48992832091750704,-0.8733101546892587,1.0320709575039309
0.4659109669940784,0.3461618401492702,-0.4750286618308337,0.9985562512613257
0.2809623830444319,-0.24486548702624955,-0.2847255734593023,0.28354445092525965
0.4132743391120246,-0.1455809416643073,-0.3701449806948073,1.088601853377897
0.45911723550178984,-0.0036491482226623795,-0.3237839759405894,0.2908113899816409
0.17175435576592044,-0.5281797476992133,-0.36318747911310834,1.148799329542879
0.1763326528164069,0.09772817676023715,-0.6659468848931442,0.49054339188148105
0.371605125587912,-0.013478864192615791,-0.8886368568142977,0.8310424538948746
0.19028368476554972,-0.07662366298551138,-0.8216637217196459,0.3793184751176043
0.5202103330354876,-0.14862829799798916,-0.5222386494343643,0.5579516624518752
0.3617701451599309,-0.5423635812579284,-0.7901455832365586,0.815163333542831
0.2934574793906582,-0.16144027336896705,-0.5064545775567424,1.1456531525769362
0.3366444638859678,0.2662214735824524,-0.2326781898966459,0.6701374301160583
0.22994720627066761,-0.06800166579137107,-0.10863944890200306,0.38501198669328285
0.5882388928261263,0.20013370327825486,-0.7987950760270144,0.583720799884067
0.2983630755388894,0.15280584410580877,-0.840455234863649,0.7014242860733417
0.4835191085436399,-0.2134865018179783,-0.4359265483472639,0.36281521906889264
0.4147554188906619,-0.3088553737854365,-0.449274601580154,0.6918984740489489
0.21957206810343782,0.2041794537885433,-0.2673030634214967,1.0763908510775484
0.5372496242881828,0.2386204660525889,-0.1534999145068373,0.9256117568539635
0.2543899139208255,0.17052184095196032,-0.2673024893176058,0.3982275733363119
0.45871203682294215,0.13231611539806276,-0.23785087478925693,0.7509805042714229
0.46745729462969554,-0.323284812328969,-0.4147681787914625,1.184663941387592
0.3947104815491219,-0.14958176457151212,-0.5471374004969018,1.0018527614521169
0.2764266068679521,-0.41238379408245496,-0.3339832464747121,0.4873410599599079
0.5307566891684844,-0.07262529872863999,-0.4684872280599934,1.168070920476381
0.39288132774447215,-0.16526634757658115,-0.17430672358738608,0.9423733623473296
0.528855073867501,0.23796679301611057,-0.07488476207736816,0.6129799886863594
0.4109403044195056,0.17878938567662095,-0.4679510850626351,0.7823648039873323
0.2814765597076815,-0.10283828094908065,-0.5155551445086085,0.8613326901067518
0.35181529584449134,-0.2747038439662955,-0.4876672538256542,0.3671509875771586
0.30739868938993514,0.09911461895074958,-0.4577867037793164,1.0214379064237697
0.5278735571500415,-0.5035755250731876,-0.8475763651471259,0.6546867574055446
0.2201467247182391,-0.020847224287224297,-0.8302085155264416,0.946414136090985
0.5742461234746765,-0.3154368282157043,-0.7277092856348111,1.0991568472689082
0.4270371167906256,-0.17772146862298682,-0.5203811442771988,0.3300449265217645
0.5636144844963009,-0.2290161361629664,-0.24713500532458732,0.3160580495464187
0.5482635039407708,0.10261801341312149,-0.6348917187945984,0.3799944419128525
0.5801886950051727,0.03720340650853082,-0.5772508381815582,0.5786389868113178
0.24287139248239148,-0.07808311200498291,-0.21066650175713797,0.9427115414528775
0.5590564716226889,-0.07336277120647927,-0.5571013512694295,0.883805550559344
0.19786357433247329,-0.10439182996254653,-0.05079136936634787,0.5879920303170643
0.42947274931380375,-0.505026641114827,-0.10300219907445052,0.3254084561548547
0.43407218655851254,0.26467975599358295,-0.8183393255541657,0.45289809159315586
0.3970547529097369,-0.44500840000938496,-0.5714516871924123,0.786571276436002
0.2487991632711456,-0.33684217169562247,-0.4232576275740388,0.7332456547954478
0.474239994809344,0.1689129255751568,-0.3905275252320103,0.9984144931720301
0.3706517948605522,-0.1751139494938878,-0.802973344949109,0.6354830587006383
0.41323123600786615,-0.09861961454208218,-0.18495951396256116,0.8452783041639931
0.27730675375519803,-0.4821535052516862,-0.3259831685369585,0.7007015924598964
0.612883160519016,-0.4361141219227121,-0.7720229098357051,0.7475706607094281
0.19029133781106394,-0.1448998807303024,-0.06676305195179599,0.39488748438836047
0.5187887484028024,-0.042701112195424495,-0.37918111161371604,1.1779959546894312
0.5053115021062325,-0.35306684230966645,-0.4727953250584325,0.8598333411824142
0.19368623119600356,0.3043663425527081,-0.19087558689768103,1.167196437558255
0.5490157466701963,-0.40951903359304365,-0.38655158328145534,0.9325278560524184
0.3291774405214641,-0.006086889417238894,-0.84048347978738,0.4941357244383568
0.4609265161109045,0.006625275175403789,-0.227795445929442,0.5112478039410119
0.20505070527179936,0.05869705251995061,-0.1736578628721276,0.8302696696181224
0.22303886964567515,-0.3953891425483289,-0.26981545509473237,1.0575472821366503
0.43497453616734383,0.03541870312918449,-0.2295792549508242,0.9055285456057205
0.5714683875937677,0.17080538140065238,-0.7228345821251891,0.3065157676620185
0.2331566184836794,-0.1598027747202101,-0.18310292554801488,0.4629323186793652
0.4898829833234394,0.17278086975566576,-0.7516820929977068,0.6808591633021912
0.2298845981843877,-0.2253230357994671,-0.7712791348640993,1.1645798768117555
0.38116120003097065,-0.41383713118302345,-0.27191135521606535,0.3724095677954282
0.5460748245013031,-0.30061610993450477,-0.7903293859680637,0.6982243313765452
0.2746338130615425,0.040234702574728054,-0.7455246414615051,0.27663738913327274
0.29710362832121906,-0.2688332618079849,-0.7375711954764876,0.9405102836936505
0.576787811275223,-0.5354709698356809,-0.45950467105741083,0.7730507792690111
0.3194132947617151,-0.0015470486788390359,-0.24606919304609964,0.6527406671270014
0.19937655174126415,-0.1946540066388323,-0.7492965188773038,0.631913446502424
0.34491721896519506,0.09531589385140371,-0.45119978129238025,0.9714188022251189
0.6178233003405924,0.19846233366574284,-0.24769151255116661,0.6876182396288257
0.5243772138295483,0.32594978115501994,-0.8214295103169325,0.2580548946734536
0.25851342928938525,0.08151976093610347,-0.4871050713811774,0.5585745901931773
0.46667018323271303,0.34322462206966187,-0.14214428128227163,0.517241658099665
0.47920348179374916,0.27176808279853426,-0.275236972326532,0.49777698667013065
0.5382431271223419,0.11732770638564294,-0.5653046252846521,0.8396139598128237
0.22310647488119256,-0.39143118031557766,-0.38908578878378564,0.6660899504288456
0.5315557557820731,0.17853035496923597,-0.25145009771691573,1.098263342848975
0.3143635068928285,0.22704089542437456,-0.6934932035655265,0.44614124341502626
0.45803486461796716,-0.31221583802344016,-0.46550012523006307,0.7493346910216501
0.3316975675912329,-0.273059940858473,-0.24279224019516055,0.33126080018732046
0.46130146495046753,-0.11660420275288935,-0.12326336848441244,0.8043076522904219
0.3498618924910112,0.16985490771687817,-0.2857137841923856,0.9413212125961518
0.2777310336799186,-0.3957108932726328,-0.7510769834022947,0.4701883877253583
0.255801750774817,-0.22409211921232636,-0.7851588237016305,0.46583051380246904
0.5450359953846307,-0.4730620013477502,-0.3813148583380723,0.5167553925224971
0.4087523457263096,-0.40490076592070706,-0.7761055091685923,0.8146386557400576
0.1689804109652302,-0.06915688315233115,-0.6519196955408959,0.2716760892404591
0.48369127837650105,-0.46483807942292443,-0.6675342396756067,0.9580350623983169
0.4476905119523227,0.042882627604605705,-0.19709793147364363,0.6657118965441566
0.5090131724541282,-0.3554968529664507,-0.44318478808283046,1.1178024850774126
0.3953450341316834,0.0810528243481794,-0.5747297657650836,0.49720472575887575
0.4570107968290167,0.020569347299411178,-0.7934057496963783,0.8246773220065723
0.288454629777007,-0.1704304021716725,-0.09836783689910056,0.7801654451150464
0.20417682676077495,0.07425208091524571,-0.09356533858814298,0.4632554838296165
0.4714345879118238,-0.2839627890303511,-0.33877928298499793,0.6168437979016235
0.5016383908658303,-0.3699692075857014,-0.32686924407065787,0.7202693877646602
0.4296849523429289,0.0010488014235183751,-0.27493835830896207,0.8324620555152542
0.3910854756581491,-0.3981185467078976,-0.14882322035036855,0.8026962377334063
0.31304637705602534,-0.549638777718246,-0.5093326221533232,0.2689417749121519
0.1666825559251717,0.17637966201317623,-0.31047082219212585,1.057743074939153
0.46542967597690577,0.18567773568168022,-0.631794111163211,0.48473610909139403
0.49705245901926076,0.15697408915847177,-0.22258370865512778,0.36956960808731054
0.42379351735481074,-0.2150441368303883,-0.6144366360051094,0.6919023489056384
0.4415632962457483,-0.4392076582491869,-0.1553757242054049,0.5646633134609542
0.48913785631067497,-0.4663661963818365,-0.7688065827573851,0.8022239690544284
0.5432812324476022,-0.13958900166549554,-0.3523574148764106,0.6442843177388922
0.5395929759227464,0.06358420130637266,-0.8481761871031308,0.47359810052709034
0.35844699818113296,0.3263386662984772,-0.15518621671980648,0.4755751971748555
0.4984913407389564,0.0002506451736500326,-0.2622284480858942,1.0891463349256794
0.1776870372207395,-0.056601923837782175,-0.32749636633268175,0.791230925789243
0.604787032927077,0.2319741599615146,-0.34473006007656837,1.0687290824189342
0.4728405618582885,-0.3354174629233463,-0.10605632803138254,0.38392836130754215
0.3385737956399514,-0.034461779698829687,-0.7938800922214678,0.26783256351822005
0.2958164032338923,-0.24448879395263917,-0.1527465072701919,0.7607669843821517
0.3540981400696198,-0.1544732081982757,-0.708795065490922,0.4257620512979533
0.28797628724939817,-0.20555160189894556,-0.34238166807101345,0.37586856491977266
0.5779086969503039,-0.42973467007594535,-0.7607024821517699,0.6676382598973574
0.46422276425165254,0.27653748634891573,-0.07951607514646208,1.1811925964368333
0.6067956892239448,-0.13796320325310046,-0.061485288774830726,0.7651217879989705
0.38457223681162545,0.344027504875665,-0.14433290862564185,1.0876508830049967
0.5077391303153116,-0.2929240965937009,-0.7497964329670963,0.27389438535815247
0.31034234086188084,-0.048438096936023745,-0.1963326599186388,0.4089360546284592
0.5883376614371472,0.2719172072794952,-0.8159119081648765,0.5422731189111782
0.5564865805224968,-0.4615325452699659,-0.5494777496823429,0.741714371663291
0.35772478628096793,-0.05851840116828194,-0.586340333212095,0.700970842300074
0.3283069370028652,0.165312726456178,-0.6691774675471187,0.5319739733861094
0.2873904173460593,0.13078269218524208,-0.4607879488554028,0.8748461103843543
0.4765965098786008,0.1654939561156149,-0.37669098652430577,0.48869865060576234
0.20632601951772062,-0.23160986098353997,-0.5473946735779135,0.4794649140501428
0.5186672812580487,-0.3180684067832391,-0.09368350865888464,1.0127701639542732
0.33299607613246124,0.08115641954483233,-0.7555987310347521,0.4640668373483149
0.16565834173492225,-0.3346051939819469,-0.543814871047096,0.9426806112742012
0.21056842480235718,-0.24759149582398066,-0.21789590357571675,0.6627621175746603
0.29163969185602706,0.1782905589196183,-0.6992088544922948,0.39479458146656293
0.5739780596640486,-0.46672151961649616,-0.5971174010681595,0.35374526282587426
0.53821422262945,-0.18236662747897475,-0.46276634331750993,1.0638831769483228
0.48488231970597984,0.2674535295249737,-0.33669624429402667,0.8294683206278899
0.22473111823946396,-0.47434417661173583,-0.8744024936424213,0.37652684998338065
0.5936151243234389,0.0317106539530988,-0.12120405062972972,0.6056910996159939
0.33801510059279577,-0.3199323714421055,-0.2528648241456619,0.30547821416147447
0.5634944568526835,-0.42071249798693033,-0.06231644419170912,1.1777420489414647
0.2041994145008778,-0.17988193271821074,-0.52755115143002,0.4747527553859614
0.5356987164261137,0.30209495635690153,-0.6087316894291732,0.6878209334815268
0.4531415525821383,-0.27929821704425345,-0.059549965508606695,0.2647245043700731
0.4923552599419958,-0.510360267311067,-0.7982517935030281,1.1476375721199568
0.4693484812093678,0.2664316681230915,-0.24194381562104872,0.534790684958955
0.2508677303627844,-0.34733311792249183,-0.45980308321788427,0.8535035955393135
0.4654478086902011,-0.017114681091733308,-0.12105699187757701,0.8229041839733303
0.30093079012930624,0.1177769386653792,-0.6568736279351172,1.1693529928531607
0.19342842348500114,-0.42948349306484945,-0.14977644327284312,0.7454803285478375
0.5407260367894262,-0.09697067561929817,-0.3731242296131084,0.9448730939959743
0.6174392402780349,-0.3979343175521701,-0.6805974515673593,0.29257688304665264
0.4532951405959068,0.03839299016880027,-0.3152637223844653,0.264223673447015
0.2688850104301327,-0.34673912531129103,-0.6018670994278649,0.7189581867220294
0.37400977261392565,-0.5359594190888045,-0.20188651865870733,0.8377155503947362
0.3486928290518664,-0.2423433066678654,-0.7076949031008442,0.3290988182085004
0.3454177629651848,0.12125861412149952,-0.05486234565538484,1.0016258773224611
0.2503341247093734,0.2995039934129212,-0.2737278428874298,0.6787870876493263
0.5384363812780399,0.3363535528066016,-0.13552802938387498,0.8919087374775209
0.5724153886504626,-0.24664970167921169,-0.1868589307801225,0.28465802628720915
0.26199219950697517,0.027948911828484357,-0.5195613447856144,1.1730420531289334
0.1937194251177452,-0.03751036489635584,-0.15145634242363426,0.8451984613216348
0.5245166640320928,-0.29945361831158734,-0.11996329124592986,0.681254154868576
0.3991523509956587,0.16135463726172616,-0.7396495182514936,1.0652395774813026
0.4407102797019987,-0.02904670578795665,-0.08092010809113603,0.8265135300554229
0.4384235470532488,-0.30188187986403536,-0.6291600760354343,0.25800075549426116
0.28111946137710664,0.2556061923334356,-0.08043169867440447,0.44069689895683767
0.6146222943597055,0.20746193503422838,-0.8937300727960482,0.7883226894809741
0.22791275767251276,-0.07568391664132756,-0.6834781272136782,0.5919951706177771
0.35308449623926197,0.2677922411356398,-0.6598853439722036,0.3608785020908517
0.3234503360101039,0.11509253777669592,-0.8281476762997299,1.1111362610190958
0.4560178779046705,0.2695903116740598,-0.7977957400394668,0.3676246717889112
0.575578760990148,0.009755934226170604,-0.8326046514213844,0.8362166027457965
0.5640017289846445,-0.13361895718840267,-0.12306016110621665,0.35034771539029297
0.18209110164338552,-0.03940121242553796,-0.5780144345873552,0.452675625715222
0.25044514371270066,-0.5012981069591839,-0.36719623777134414,0.5963291699999336
0.4177245933149729,-0.465440617798795,-0.22476666961862823,0.914696078375786
0.41949458344548773,-0.05182974672174023,-0.06728424381385811,0.7458977847500914
0.28003398872022156,-0.15249971350596198,-0.6638181923076326,0.47628017764284203
0.1648148053980099,0.30775757969333317,-0.57512637648846,0.8077458232452911
0.5150168987043561,-0.3897829540895352,-0.38229637583893805,1.0648905492968799
0.49258744133554744,0.03893725271384019,-0.4022775119679594,0.36624362327533017
0.4867429423003381,0.21190502562044533,-0.6726558233631261,0.8862791342782974
0.5368051996300104,0.23668733107468876,-0.36265337336653847,1.0546098296078035
0.271318909728174,-0.21473698114515571,-0.14161782965572767,0.5250317733314301
0.3940597032683597,0.32920585092830545,-0.5272587368460466,1.0692515451400788
0.453340114548868,0.11651473974158177,-0.4259757430240443,0.6703910178456682
0.2619114532540282,0.24244410972662422,-0.38578499161864144,0.314869179722741
0.5853002297889613,-0.10177048573375047,-0.4430824785633148,0.5439336358938716
0.27192406210137354,-0.20779868523261058,-0.14664078692578764,0.4665902071154038
0.20156071657569624,0.030481110499062658,-0.24578645028797874,1.1176783968327682
0.23924119418095363,-0.21810348037433258,-0.8936084214779547,1.0047519882617482
0.5977722335842546,-0.40552983455183006,-0.8018449438929832,0.39032283583252275
0.3064351421792241,0.13347585654053296,-0.5239875701074388,0.3726040823469202
0.4929147675304777,-0.2003909969868201,-0.8285922065549368,1.0230439595169374
0.3141665433875632,-0.3407650143393223,-0.34367574376229126,0.4406233750077938
0.3212378441699735,-0.056917367428428234,-0.7992925819427716,0.4521786141314122
0.36335317781682364,0.05783149666291321,-0.24776881720831034,0.3127106689288889
0.4070292106428256,-0.1603634351680378,-0.156026564694156,0.6082391133340926
0.5827817683194169,0.08748196589114954,-0.49077889497551924,1.0483039175165172
0.413398182807868,-0.4844611088288387,-0.3533846103003022,0.4274497293926052
0.5978736293823763,0.027208496287720374,-0.8547224915847904,1.1497408444789414
0.46377696625814946,-0.38195364778077434,-0.7105728901651652,1.067915910441448
0.568151214606535,-0.373955508525337,-0.3734289142978977,0.9636490319612658
0.5961796572242921,-0.035484221697838825,-0.2242309055872953,1.109588850460468
0.35072298449591477,-0.49958062239055295,-0.8074991573311612,0.499876134432729
0.4177235618168368,0.11414045395983674,-0.27297832173060654,0.5938473627681422
0.29210559444993134,0.3474675600531193,-0.12356409862103546,1.0363374967186767
0.3098593366811962,-0.38356670352929884,-0.735931265811574,0.981791699953283
0.32297142343565943,-0.0981323792610087,-0.42764893441909135,0.7257925364830695
0.19467422708851306,0.2587157994762661,-0.5924510280342294,1.1172137217254914
0.5544565830325752,-0.4814382106480608,-0.35707433137875244,0.33701667226524173
0.49749309958738086,-0.5140427649243879,-0.48082152081030244,0.34986322147510235
0.5241676878042294,-0.015101240693641826,-0.7302627351931583,0.996624218261768
0.4246150734442241,-0.10574750644243508,-0.8076101480425523,0.9321583874053188
0.17964297089307021,0.1902916994715712,-0.167626223457643,0.6379189772778568
0.2607087394358627,0.013856188201916364,-0.6381622050739549,0.7034817197607222
0.5551063080767128,0.16476068947914668,-0.535454771686192,0.3595342047718175
0.16762395861151105,-0.10017969280840677,-0.5442708678665731,1.1025312474189324
0.21733583841655083,0.2955550829450857,-0.11914979688467153,0.7860494674734153
0.4129301595323893,0.21970955709799012,-0.7456316534133801,0.43289750320656045
0.5114090215302984,-0.2908844617356232,-0.27407822018012706,0.9521488067287174
0.30239463499072805,-0.5191943379972389,-0.7836801246684005,0.9098767496526811
0.3209779296041535,0.16897100302149304,-0.4930722327346823,0.2744270259876221
0.4341398192690942,-0.44420144369257714,-0.7463667725069262,0.5061340480123812
0.4548862065088769,-0.20307673540400334,-0.338370279668061,0.3451536780141392
0.3795463064321142,0.08514699318657626,-0.6314663172554263,0.5863510811025562
0.6183616870829529,-0.39660993279340256,-0.2740849766036988,0.43795596270547477
0.2158307510361202,-0.4098305223661209,-0.6018091758378094,1.1535956319254366
0.5165581947379311,-0.17932962523337492,-0.4123038961937112,0.6064011987626889
0.20090747051409444,-0.5425580100999868,-0.6568937487860879,0.6682634124548068
0.49097297007425356,-0.06349590573850128,-0.07930353440172888,0.8745431099427408
0.5613134818333817,-0.49386449733492266,-0.3857324245901076,0.7656593409432475
0.2080322425351298,-0.5236599438404984,-0.15015993620018686,0.6695959152567852
0.48829662480349234,-0.4100824853781637,-0.5520440778066082,0.8244456240838638
0.18062568879897284,0.1904881462515432,-0.05236214809530715,0.9659287719937706
0.3558041013534512,-0.09716993507942684,-0.4202516248923036,0.7856327903160414
0.25099352979673256,-0.5142320321566994,-0.4888519728680871,0.6797060688234267
0.5881574352891211,-0.47625965115398017,-0.38278133573884643,1.1541709605279156
0.5629824367556606,-0.16325929282150892,-0.8571543217530732,0.73571732364043
0.1767949524308632,-0.45769801648686875,-0.46295351276040536,1.1741903845447146
0.3118632475778784,-0.5222687461879882,-0.6111619128654631,0.3477099349511752
0.43620096682828546,-0.0019725232699355777,-0.7531582977059025,0.6850037545027257
0.3826305953711201,0.20090134687379035,-0.13822722841891932,0.524929372377282
0.5791253077287732,-0.20873361638707832,-0.36178623536106114,0.4809361489230073
0.3890365193824933,-0.48504115984030494,-0.5579893566835701,0.7855049349361156
0.22207153333818516,-0.3926496406137254,-0.43761320864675346,0.749537836036106
0.4977364068416785,-0.04626270297069812,-0.06269292304758611,0.569688150686112
0.37267674387867955,-0.4774462191776242,-0.23562751830408024,0.856841028351671
0.469803431695754,-0.27520549623353163,-0.12356195370252743,0.7512145873858944
0.4943891579622247,-0.2759935688944946,-0.3397376951192359,0.35153719341878986
0.5208033861473425,-0.2267976792081416,-0.5028026173129969,0.5415910302270168
0.5694997004971472,0.13934355413342292,-0.2863954793855613,1.1464521254380386
0.6012375811690039,-0.3118675053460085,-0.18460027047409533,0.6929846733700187
0.6104352415609372,-0.1351578905650236,-0.8784450723944229,0.600925608143872
0.3723849868827721,-0.09454315168536093,-0.6427799174796676,1.1846217853383576
0.17369714683384524,0.1630523976221443,-0.6233352370285428,0.6253968049519881
0.31982388548217444,-0.42618140663561743,-0.28258103426961845,0.6262737652858317
0.28605059591314347,-0.5138816260729094,-0.2897208327482611,0.49173748228285385
0.22248373000557942,-0.28109816614824545,-0.2939677120538289,1.0282436390043657
0.16110316850818007,-0.495544482271057,-0.8300279964852832,0.7027461896741827
0.20870797890207035,-0.13361720905753843,-0.784756490787468,1.1628860822840528
0.43566487356028605,0.1042202898243858,-0.34087171084503654,0.4388980544691517
0.5957777884824401,-0.006857393233568043,-0.30588430743000816,1.0769787179065355
0.4429594204639832,-0.3929591700662402,-0.5054395750194052,0.8394362550838402
0.28675949114172505,0.2085561918314598,-0.7239658318447831,0.4499382058518002
0.26518551890468134,0.24560885354840345,-0.8630417008770722,0.5300140042093804
0.5670177946442764,0.05145795865036973,-0.6511133471054645,0.7339981516176921
0.222765850836587,-0.14251654210535009,-0.5766850236081411,1.0926230895628664
0.40181533767669864,0.24011578298933933,-0.2310513606633694,0.4248979108610025
0.5127593517116739,-0.2875572086897231,-0.41353800416697767,1.1659707383071247
0.45641775050954636,-0.5399881119503355,-0.2675332231329275,1.0630541198107237
0.21443062061314078,-0.2089354178924423,-0.5966219844689981,0.8053386266549665
0.6164889274626907,0.07246798499896023,-0.7172812007528183,0.5116057091048419
0.6148521104286104,-0.01411995932025567,-0.881194988327392,1.022359442253549
0.18532908930954123,-0.13822277988550363,-0.06472047728012609,0.5065540255130966
0.6098168584640719,0.25255042624545965,-0.6032000948565464,0.5042535807784699
0.5502111867593104,0.31802207876627386,-0.6964062627178627,0.9401227651549424
0.4311040815335946,0.0706560559973548,-0.6129870073333754,1.0313870440236879
0.6053333147112235,-0.08612524069841976,-0.19912933985327141,0.8889864681925639
0.16054589021471558,-0.16487059138246846,-0.8027465502633748,0.4379722247050935
0.33746836685967996,-0.13903051823723106,-0.6882446716509466,0.42110513094464813
0.6047364020088756,-0.4497155823363088,-0.8576772452255872,0.8396198002458652
0.559021756168799,0.140078707738021,-0.7328360023331886,0.9439921512052396
0.5925444153480083,0.24350969642773046,-0.8551929986749826,0.6574584683981453
0.3109268547942878,-0.4880232819709472,-0.814104509048719,0.4412537417044209
0.5451271816006177,0.02779674598182369,-0.12848684976472047,0.9867623375934054
0.23852263076288396,-0.519726937992655,-0.11423774572512524,0.7476902765552486
0.22506467703723063,0.17035752030869933,-0.5474428920751571,0.3348714697853392
0.16994810456551887,-0.40028894424245276,-0.2621711955271514,0.3155352463944693
0.5381184615362843,-0.3044421032332887,-0.08836033925120723,0.6515859307225991
0.4032448963390418,-0.05583251476952528,-0.1614742466853336,0.7337037520956019
0.2682209460360972,0.28918836226792133,-0.8505908339398743,0.3245599093603774
0.18838076949951169,-0.4760676444284584,-0.8345026813554705,0.3556014023981309
0.6139780188002321,-0.15927132924398463,-0.48486292530532193,1.0565343991573921
0.42547930543071044,-0.12976123959888158,-0.2633627829593158,0.5503542052810951
0.6108697103747027,-0.030374960258195527,-0.1940755415247739,0.45208280725946876
0.30014027711795616,0.08872702968261237,-0.12463908993622008,1.06386037380688
0.43723243093021913,0.09474812789811815,-0.8800224653645302,0.8078897905681035
0.4991024286150847,0.08729945285655949,-0.6471712323981695,0.5694962922588613
0.3705229079097214,0.15548611039127946,-0.5035205137971961,0.3636834503625448
0.5614556639756774,0.10347653419499103,-0.6702792879318966,0.8033766991114522
0.6027711857436651,0.33745926072457677,-0.625553377455661,0.6327412983737714
0.31182136877489625,0.21527431189938462,-0.8758330618055987,0.6339469852652533
0.6069720386051849,-0.3089587460546855,-0.0701592151734628,0.4227560336582744
0.31949428081775566,-0.025723510750898626,-0.30353351879109713,0.8629473879131797
0.3744577272291355,0.1347899501162465,-0.7827699416022915,0.42514385710269914
0.3377310142433112,-0.39543783372188035,-0.20026156462612021,0.3354295705103638
0.5285340902886992,0.2396302872764977,-0.7096261012759078,0.6540402437061164
0.45831333200315927,-0.32045559951883096,-0.6458199960939324,0.4139081328502835
0.21401496978503434,-0.27356200773847456,-0.14689301332973548,0.7653264182307956
0.24954732178633182,-0.3286181701712033,-0.06099501595714241,0.7374006184375361
0.4961347224770635,0.3254466546052298,-0.8335920792210822,0.5531099143015885
0.4229383283684316,-0.015543114651260681,-0.8621026810572923,0.6027627512651098
0.2062778065439171,0.15660102791047503,-0.6026701413573239,0.6463157672956199
0.3213075957557927,0.14201065399590185,-0.732031708832295,0.8778949248284085
